target,Age,Height,Shirt Number,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won
Defender,32.0,180.0,4.0,194,87.7525773195876,0.0876288659793814,0.0257731958762887,0.262886597938144,0.0154639175257732,1.0,80.0,2.1
Goalkeeper,30.0,186.0,1.0,78,84.8846153846154,0.0,0.0,0.166666666666667,0.0,0.0,64.8,0.3
Midfielder,26.0,178.0,5.0,143,57.034965034965,0.0559440559440559,0.0839160839160839,0.132867132867133,0.0,0.9,81.4,0.7
Defender,24.0,186.0,88.0,93,59.2365591397849,0.010752688172043,0.032258064516129,0.0645161290322581,0.0,0.3,80.1,0.7
Defender,25.0,182.0,3.0,45,88.3111111111111,0.0444444444444444,0.0222222222222222,0.0888888888888889,0.0222222222222222,0.2,87.1,1.9
Midfielder,21.0,170.0,77.0,46,46.9130434782609,0.0434782608695652,0.108695652173913,0.130434782608696,0.0217391304347826,1.2,84.0,0.1
Midfielder,25.0,172.0,8.0,35,78.2857142857143,0.0857142857142857,0.0,0.142857142857143,0.0,0.9,78.9,2.1
Midfielder,25.0,172.0,7.0,11,52.1818181818182,0.0909090909090909,0.0,0.181818181818182,0.0,0.8,66.7,0.6
Midfielder,26.0,182.0,14.0,49,35.5510204081633,0.0816326530612245,0.102040816326531,0.142857142857143,0.0,0.7,83.4,0.2
Midfielder,26.0,178.0,99.0,40,77.9,0.15,0.1,0.15,0.0,1.0,69.5,1.2
Midfielder,26.0,172.0,98.0,37,27.7567567567568,0.027027027027027,0.027027027027027,0.027027027027027,0.0,0.8,77.1,0.3
Midfielder,29.0,176.0,6.0,120,60.9583333333333,0.0416666666666667,0.0666666666666667,0.133333333333333,0.0083333333333333,0.6,88.4,0.4
Defender,28.0,185.0,15.0,28,78.1071428571429,0.0,0.0,0.285714285714286,0.0,0.1,86.6,0.9
Midfielder,24.0,173.0,16.0,9,16.6666666666667,0.0,0.0,0.111111111111111,0.0,0.1,72.2,0.1
Defender,23.0,186.0,27.0,13,63.8461538461539,0.0,0.0,0.230769230769231,0.0,0.5,81.4,0.5
Forward,21.0,176.0,11.0,8,21.375,0.0,0.0,0.125,0.0,0.5,86.5,0.3
Midfielder,24.0,188.0,18.0,25,24.16,0.04,0.0,0.2,0.0,0.4,68.7,1.0
Defender,23.0,188.0,24.0,63,65.1587301587302,0.0317460317460317,0.0158730158730159,0.174603174603175,0.0,0.3,84.8,1.2
Midfielder,23.0,170.0,10.0,87,47.8735632183908,0.0344827586206897,0.0689655172413793,0.126436781609195,0.0,0.6,79.0,0.2
Goalkeeper,26.0,195.0,1.0,32,90.0,0.0,0.0,0.125,0.0,0.0,76.2,0.2
Defender,28.0,185.0,16.0,90,85.9333333333333,0.0444444444444444,0.0666666666666667,0.288888888888889,0.0111111111111111,0.2,88.0,0.8
Midfielder,20.0,173.0,19.0,29,65.2758620689655,0.0,0.0,0.103448275862069,0.0,0.8,79.0,0.4
Midfielder,25.0,174.0,29.0,122,67.4508196721312,0.0901639344262295,0.0327868852459016,0.122950819672131,0.0,0.8,84.8,0.4
Defender,22.0,189.0,3.0,29,67.6551724137931,0.0,0.0,0.206896551724138,0.0,0.5,83.3,1.3
Forward,26.0,178.0,9.0,89,63.4943820224719,0.224719101123596,0.0449438202247191,0.168539325842697,0.0112359550561798,1.8,63.3,2.7
Midfielder,21.0,180.0,23.0,43,50.3255813953488,0.13953488372093,0.0930232558139535,0.116279069767442,0.0,0.7,68.3,0.4
Defender,24.0,186.0,25.0,46,77.6086956521739,0.0,0.0217391304347826,0.239130434782609,0.0,0.5,82.6,0.9
Forward,26.0,191.0,23.0,101,41.2178217821782,0.188118811881188,0.0198019801980198,0.0693069306930693,0.0198019801980198,1.1,72.3,0.8
Midfielder,33.0,188.0,2.0,295,73.406779661017,0.0576271186440678,0.023728813559322,0.23728813559322,0.0135593220338983,0.8,84.3,1.5
Defender,21.0,187.0,4.0,5,75.2,0.0,0.0,0.0,0.0,0.2,86.7,1.4
Midfielder,24.0,176.0,8.0,38,40.7105263157895,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0,0.6,74.6,0.1
Midfielder,20.0,178.0,18.0,19,27.4736842105263,0.0,0.0,0.210526315789474,0.0,0.3,86.0,0.2
Midfielder,29.0,171.0,6.0,159,77.7987421383648,0.0125786163522013,0.0566037735849057,0.188679245283019,0.0062893081761006,0.4,87.1,0.8
Midfielder,23.0,187.0,23.0,4,19.5,0.0,0.0,0.25,0.0,0.3,75.4,0.0
Midfielder,18.0,185.0,38.0,2,7.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Goalkeeper,23.0,183.0,40.0,34,88.4705882352941,0.0,0.0,0.0294117647058824,0.0,0.0,68.3,0.2
Goalkeeper,28.0,191.0,1.0,229,88.8995633187773,0.0,0.0087336244541484,0.109170305676856,0.0043668122270742,0.0,59.9,0.4
Defender,24.0,183.0,18.0,127,80.8188976377953,0.0078740157480315,0.0551181102362205,0.196850393700787,0.0,0.5,82.8,1.0
Midfielder,34.0,172.0,7.0,351,84.3703703703704,0.290598290598291,0.264957264957265,0.0541310541310541,0.0056980056980057,2.8,73.9,0.1
Midfielder,35.0,185.0,9.0,142,79.8943661971831,0.316901408450704,0.232394366197183,0.0915492957746479,0.0070422535211267,2.7,78.9,1.0
Midfielder,24.0,177.0,23.0,102,54.5,0.0392156862745098,0.0392156862745098,0.0686274509803922,0.0196078431372549,0.5,87.1,0.4
Defender,31.0,188.0,24.0,173,75.6416184971098,0.0346820809248555,0.0173410404624277,0.15028901734104,0.0057803468208092,0.5,88.8,1.8
Midfielder,30.0,180.0,10.0,213,72.150234741784,0.291079812206573,0.154929577464789,0.0845070422535211,0.0093896713615023,2.5,79.0,0.6
Defender,21.0,190.0,5.0,40,77.875,0.025,0.075,0.25,0.0,0.5,86.1,2.0
Defender,33.0,187.0,15.0,398,83.0,0.0226130653266332,0.0150753768844221,0.236180904522613,0.0226130653266332,0.2,83.5,2.5
Forward,28.0,178.0,19.0,119,47.8235294117647,0.277310924369748,0.100840336134454,0.0756302521008403,0.0,1.4,76.7,0.6
Defender,32.0,186.0,3.0,165,79.4545454545455,0.0303030303030303,0.175757575757576,0.151515151515152,0.0,0.6,81.5,1.0
Midfielder,19.0,175.0,61.0,74,35.6351351351351,0.0135135135135135,0.0675675675675676,0.0675675675675676,0.0,0.6,76.8,0.3
Forward,22.0,185.0,94.0,37,41.1081081081081,0.243243243243243,0.108108108108108,0.162162162162162,0.0,1.2,59.5,2.3
Forward,19.0,188.0,90.0,5,12.2,0.2,0.0,0.0,0.0,0.4,80.0,0.0
Defender,20.0,185.0,84.0,1,5.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0
Defender,21.0,183.0,77.0,10,38.5,0.0,0.1,0.0,0.0,0.2,69.4,0.5
Goalkeeper,31.0,189.0,25.0,44,87.25,0.0,0.0227272727272727,0.0,0.0,0.0,57.6,0.3
Midfielder,21.0,175.0,21.0,79,43.4683544303798,0.151898734177215,0.0253164556962025,0.126582278481013,0.0,1.1,80.4,0.3
Defender,32.0,190.0,3.0,245,77.8571428571429,0.0571428571428571,0.0285714285714286,0.106122448979592,0.0122448979591837,0.6,82.5,3.2
Defender,26.0,186.0,2.0,88,87.5681818181818,0.0681818181818182,0.0568181818181818,0.0909090909090909,0.0113636363636364,0.6,73.3,1.8
Midfielder,22.0,176.0,20.0,59,57.5423728813559,0.11864406779661,0.0677966101694915,0.0338983050847458,0.0,1.3,71.5,0.1
Midfielder,21.0,181.0,14.0,4,54.0,0.0,0.0,0.0,0.0,0.3,82.3,0.0
Goalkeeper,30.0,196.0,1.0,73,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0.3
Midfielder,21.0,185.0,27.0,5,85.2,0.0,0.0,0.0,0.0,0.2,85.4,0.6
Midfielder,20.0,180.0,6.0,9,49.0,0.0,0.111111111111111,0.111111111111111,0.0,0.1,78.9,0.8
Forward,21.0,179.0,22.0,33,22.8787878787879,0.0606060606060606,0.0606060606060606,0.151515151515152,0.0,0.4,74.8,0.3
Midfielder,24.0,189.0,77.0,64,57.75,0.203125,0.015625,0.046875,0.0,1.1,75.6,0.8
Midfielder,35.0,178.0,18.0,344,75.8023255813954,0.218023255813954,0.162790697674419,0.0988372093023256,0.002906976744186,1.6,78.3,0.2
Midfielder,23.0,174.0,8.0,77,54.4675324675325,0.038961038961039,0.103896103896104,0.116883116883117,0.012987012987013,1.0,79.7,0.4
Defender,25.0,181.0,5.0,5,39.2,0.0,0.0,0.0,0.0,0.0,78.5,0.2
Forward,21.0,185.0,11.0,64,36.046875,0.171875,0.0625,0.140625,0.0,1.2,76.3,0.7
Forward,25.0,194.0,9.0,43,51.8837209302326,0.27906976744186,0.0232558139534884,0.0697674418604651,0.0,1.7,67.7,1.2
Midfielder,24.0,175.0,7.0,25,40.04,0.08,0.04,0.04,0.0,0.7,79.5,0.5
Defender,23.0,198.0,40.0,6,17.5,0.0,0.0,0.0,0.0,0.0,84.8,1.0
Midfielder,23.0,173.0,10.0,31,56.258064516129,0.0645161290322581,0.129032258064516,0.161290322580645,0.0,0.9,73.3,0.4
Forward,21.0,179.0,19.0,28,19.0714285714286,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.4,73.2,0.4
Forward,19.0,173.0,15.0,8,11.5,0.125,0.125,0.0,0.0,0.4,87.0,0.0
Midfielder,20.0,190.0,46.0,1,1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0
Midfielder,28.0,178.0,57.0,36,73.4722222222222,0.0277777777777778,0.0555555555555556,0.138888888888889,0.0,0.6,87.8,0.6
Goalkeeper,24.0,190.0,1.0,35,85.2571428571429,0.0,0.0,0.142857142857143,0.0,0.0,71.6,0.2
Defender,33.0,182.0,4.0,211,83.9289099526066,0.042654028436019,0.0,0.156398104265403,0.0,0.4,75.5,2.3
Midfielder,31.0,176.0,18.0,275,77.0690909090909,0.0509090909090909,0.149090909090909,0.141818181818182,0.0036363636363636,0.7,81.8,0.4
Midfielder,33.0,174.0,10.0,115,66.304347826087,0.173913043478261,0.165217391304348,0.2,0.0,1.5,78.6,0.3
Defender,30.0,182.0,14.0,191,77.2094240837696,0.031413612565445,0.0157068062827225,0.146596858638743,0.0157068062827225,0.3,80.3,1.9
Midfielder,31.0,170.0,7.0,223,70.7937219730942,0.139013452914798,0.125560538116592,0.10762331838565,0.0089686098654708,1.2,75.3,0.8
Midfielder,30.0,188.0,24.0,13,37.4615384615385,0.0,0.0769230769230769,0.153846153846154,0.0769230769230769,0.8,80.1,0.8
Midfielder,29.0,165.0,20.0,101,62.0,0.108910891089109,0.0297029702970297,0.0792079207920792,0.0,1.2,86.2,0.4
Midfielder,32.0,184.0,16.0,375,71.8693333333333,0.0933333333333333,0.112,0.176,0.0133333333333333,1.7,78.8,0.5
Midfielder,30.0,185.0,28.0,4,34.5,0.0,0.0,0.25,0.0,0.3,89.5,0.3
Midfielder,27.0,175.0,39.0,72,34.9861111111111,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0,1.0,85.1,0.1
Defender,27.0,194.0,5.0,124,80.2741935483871,0.0403225806451613,0.0241935483870968,0.129032258064516,0.0161290322580645,0.6,85.5,2.2
Defender,27.0,195.0,23.0,53,83.3396226415094,0.0566037735849057,0.0188679245283019,0.245283018867925,0.0,0.6,78.3,3.3
Forward,23.0,175.0,7.0,40,50.4,0.1,0.025,0.1,0.0,1.2,74.8,0.4
Midfielder,22.0,184.0,93.0,70,73.9285714285714,0.0428571428571429,0.0428571428571429,0.157142857142857,0.0142857142857143,0.3,82.5,0.8
Midfielder,20.0,167.0,9.0,91,44.8131868131868,0.120879120879121,0.120879120879121,0.0879120879120879,0.0,1.7,73.5,0.2
Defender,23.0,187.0,3.0,35,81.7428571428572,0.0285714285714286,0.0285714285714286,0.142857142857143,0.0,0.6,83.4,2.1
Goalkeeper,29.0,191.0,22.0,132,89.6666666666667,0.0,0.0,0.0606060606060606,0.0,0.0,53.2,0.2
Midfielder,30.0,187.0,94.0,170,71.6588235294118,0.105882352941176,0.0411764705882353,0.211764705882353,0.0117647058823529,1.1,75.8,1.3
Midfielder,25.0,181.0,27.0,136,55.6102941176471,0.0735294117647059,0.0588235294117647,0.139705882352941,0.0147058823529412,1.0,82.6,0.4
Midfielder,18.0,180.0,10.0,27,60.2592592592593,0.185185185185185,0.111111111111111,0.148148148148148,0.0,1.5,74.5,0.5
Defender,20.0,191.0,44.0,40,62.375,0.05,0.05,0.125,0.0,0.4,84.4,1.1
Midfielder,22.0,185.0,39.0,50,38.62,0.1,0.02,0.06,0.0,1.1,74.2,0.3
Defender,34.0,190.0,37.0,289,85.19723183391,0.0311418685121107,0.027681660899654,0.166089965397924,0.0173010380622837,0.6,79.2,4.1
Midfielder,32.0,172.0,6.0,238,69.4327731092437,0.0294117647058824,0.0630252100840336,0.184873949579832,0.0,0.4,85.0,0.6
Forward,25.0,190.0,18.0,52,55.9807692307692,0.173076923076923,0.0384615384615385,0.153846153846154,0.0192307692307692,1.2,70.6,1.4
Goalkeeper,21.0,193.0,1.0,40,90.0,0.0,0.0,0.025,0.0,0.0,77.1,0.4
Midfielder,22.0,183.0,22.0,38,49.6578947368421,0.131578947368421,0.131578947368421,0.184210526315789,0.0,1.1,70.8,0.4
Midfielder,25.0,180.0,20.0,41,45.9512195121951,0.170731707317073,0.0975609756097561,0.0975609756097561,0.0,0.9,77.1,0.1
Defender,17.0,173.0,21.0,3,9.66666666666667,0.0,0.0,0.333333333333333,0.0,0.0,88.0,0.0
Midfielder,31.0,186.0,5.0,122,59.4344262295082,0.0327868852459016,0.0081967213114754,0.131147540983607,0.0,0.6,85.0,0.6
Forward,20.0,178.0,26.0,14,20.0,0.0,0.0714285714285714,0.142857142857143,0.0,0.2,60.1,0.5
Defender,24.0,191.0,29.0,12,90.0,0.166666666666667,0.166666666666667,0.25,0.0,1.4,83.3,3.8
Forward,24.0,180.0,23.0,72,29.8194444444444,0.0972222222222222,0.0555555555555556,0.0694444444444445,0.0,0.6,73.9,0.3
Midfielder,28.0,180.0,14.0,109,44.7431192660551,0.100917431192661,0.036697247706422,0.036697247706422,0.0091743119266055,1.1,68.8,0.3
Goalkeeper,21.0,191.0,1.0,12,90.0,0.0,0.0,0.0,0.0,0.0,69.2,0.2
Defender,22.0,181.0,27.0,12,88.1666666666667,0.0833333333333333,0.0,0.25,0.0,0.6,66.4,2.8
Defender,29.0,188.0,16.0,5,90.0,0.4,0.0,0.4,0.0,1.2,83.7,1.6
Midfielder,27.0,184.0,5.0,4,70.25,0.0,0.0,0.25,0.0,0.3,84.3,0.8
Forward,26.0,185.0,9.0,12,61.75,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0,1.6,62.8,0.7
Defender,25.0,187.0,24.0,8,78.875,0.0,0.0,0.375,0.0,0.5,70.1,2.0
Midfielder,36.0,182.0,18.0,88,59.2840909090909,0.0340909090909091,0.181818181818182,0.159090909090909,0.0,1.1,62.7,0.7
Forward,22.0,187.0,28.0,68,22.7205882352941,0.0735294117647059,0.0588235294117647,0.0,0.0,0.6,67.1,0.6
Midfielder,29.0,172.0,11.0,7,23.5714285714286,0.0,0.285714285714286,0.0,0.0,0.4,77.3,0.3
Forward,31.0,195.0,31.0,37,30.7297297297297,0.162162162162162,0.027027027027027,0.162162162162162,0.0,1.1,62.1,1.9
Midfielder,24.0,188.0,32.0,5,69.0,0.0,0.0,0.2,0.0,0.2,82.0,1.2
Midfielder,23.0,173.0,7.0,6,43.3333333333333,0.0,0.0,0.0,0.0,0.3,86.5,0.3
Midfielder,28.0,185.0,21.0,55,68.6545454545455,0.0181818181818182,0.0545454545454545,0.309090909090909,0.0,0.7,74.9,1.2
Midfielder,21.0,181.0,39.0,1,21.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
Defender,31.0,189.0,15.0,5,4.0,0.0,0.0,0.0,0.0,0.0,70.0,0.6
Defender,27.0,176.0,22.0,18,46.7222222222222,0.0,0.0,0.111111111111111,0.0,0.4,74.0,0.5
Defender,34.0,185.0,25.0,180,85.4111111111111,0.0444444444444444,0.0055555555555555,0.222222222222222,0.0277777777777778,0.6,84.9,2.4
Goalkeeper,37.0,188.0,1.0,603,89.636815920398,0.0,0.0016583747927031,0.0116086235489221,0.0049751243781094,0.0,62.9,0.2
Forward,38.0,193.0,9.0,552,64.0742753623188,0.384057971014493,0.132246376811594,0.101449275362319,0.0108695652173913,2.4,67.6,2.7
Defender,32.0,186.0,33.0,159,81.9748427672956,0.0628930817610063,0.0188679245283019,0.113207547169811,0.0,0.6,74.4,3.1
Forward,18.0,178.0,30.0,17,26.4117647058824,0.235294117647059,0.117647058823529,0.0,0.0588235294117647,1.5,83.1,0.1
Midfielder,25.0,183.0,11.0,117,53.8547008547009,0.0512820512820513,0.0598290598290598,0.0854700854700855,0.0085470085470085,0.7,80.6,0.4
Midfielder,27.0,180.0,20.0,111,65.3423423423424,0.0810810810810811,0.153153153153153,0.18018018018018,0.0,1.2,84.5,0.3
Defender,29.0,182.0,5.0,192,73.3958333333333,0.0052083333333333,0.0052083333333333,0.197916666666667,0.0260416666666667,0.2,92.0,1.4
Defender,27.0,178.0,4.0,94,72.0,0.0106382978723404,0.0319148936170213,0.0851063829787234,0.0,0.4,87.3,1.3
Midfielder,20.0,163.0,18.0,34,34.3235294117647,0.0,0.0,0.176470588235294,0.0,0.3,86.8,0.1
Forward,20.0,180.0,27.0,36,18.5833333333333,0.0277777777777778,0.0833333333333333,0.0277777777777778,0.0,0.3,80.5,0.3
Forward,21.0,174.0,21.0,5,9.4,0.2,0.0,0.0,0.0,0.8,81.0,0.2
Forward,23.0,187.0,91.0,4,1.5,0.0,0.0,0.0,0.0,0.3,85.7,0.0
Goalkeeper,25.0,193.0,12.0,33,89.3939393939394,0.0,0.0,0.0303030303030303,0.0,0.0,61.9,0.3
Defender,30.0,183.0,3.0,90,81.3888888888889,0.0444444444444444,0.0333333333333333,0.255555555555556,0.0,0.5,79.1,1.8
Midfielder,22.0,175.0,13.0,20,63.4,0.1,0.0,0.1,0.0,1.5,74.4,0.1
Defender,23.0,176.0,70.0,13,90.0,0.0,0.0,0.384615384615385,0.0,0.8,71.0,2.8
Defender,25.0,185.0,4.0,15,87.0666666666667,0.0666666666666667,0.0666666666666667,0.0,0.0,0.4,79.7,2.3
Midfielder,28.0,187.0,13.0,15,76.2,0.0666666666666667,0.0,0.0666666666666667,0.0,0.4,54.2,3.1
Midfielder,23.0,176.0,77.0,12,75.0833333333333,0.0,0.0,0.333333333333333,0.0,0.7,61.4,0.9
Forward,20.0,179.0,7.0,15,46.3333333333333,0.0666666666666667,0.0,0.2,0.0,1.3,69.0,0.7
Midfielder,25.0,175.0,47.0,14,87.4285714285714,0.0,0.0,0.214285714285714,0.0714285714285714,0.5,67.6,0.8
Goalkeeper,23.0,190.0,27.0,15,90.0,0.0,0.0,0.0666666666666667,0.0,0.0,31.1,0.3
Defender,22.0,188.0,82.0,1,70.0,0.0,0.0,0.0,0.0,0.0,52.9,1.0
Defender,20.0,192.0,54.0,1,90.0,0.0,0.0,1.0,0.0,0.0,76.2,2.0
Midfielder,24.0,180.0,9.0,13,49.6923076923077,0.0,0.0769230769230769,0.0769230769230769,0.0,0.8,78.9,0.6
Midfielder,26.0,176.0,22.0,11,32.2727272727273,0.0,0.0,0.272727272727273,0.0,0.3,75.7,0.5
Midfielder,21.0,194.0,19.0,18,18.6666666666667,0.0,0.0,0.166666666666667,0.0,0.3,63.1,1.2
Defender,22.0,176.0,72.0,10,43.1,0.0,0.0,0.1,0.0,0.6,63.6,0.4
Defender,27.0,180.0,99.0,6,66.5,0.0,0.0,0.0,0.333333333333333,0.0,68.8,0.8
Midfielder,28.0,180.0,8.0,99,53.1010101010101,0.0101010101010101,0.0101010101010101,0.121212121212121,0.0,0.3,87.1,0.5
Forward,30.0,177.0,28.0,44,32.1136363636364,0.0454545454545455,0.0454545454545455,0.0681818181818182,0.0227272727272727,0.6,63.3,0.5
Defender,22.0,184.0,34.0,2,10.5,0.0,0.0,0.0,0.0,0.0,8.3,1.5
Defender,32.0,190.0,55.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Midfielder,25.0,185.0,23.0,177,78.5423728813559,0.175141242937853,0.327683615819209,0.0621468926553672,0.0,1.7,80.9,0.7
Midfielder,22.0,187.0,7.0,92,61.4565217391304,0.271739130434783,0.195652173913044,0.0978260869565217,0.0,1.5,81.1,0.8
Midfielder,21.0,179.0,11.0,90,65.6666666666667,0.266666666666667,0.177777777777778,0.0777777777777778,0.0,2.5,85.2,0.4
Midfielder,23.0,185.0,34.0,62,44.6612903225807,0.129032258064516,0.17741935483871,0.0161290322580645,0.0,1.6,84.0,0.3
Forward,21.0,185.0,14.0,136,46.8308823529412,0.294117647058824,0.0661764705882353,0.0514705882352941,0.0,1.5,78.1,0.8
Defender,20.0,182.0,32.0,15,67.2666666666667,0.0,0.0,0.2,0.0666666666666667,0.1,89.5,0.7
Goalkeeper,31.0,191.0,1.0,277,89.7797833935018,0.0,0.0,0.0505415162454874,0.0,0.0,75.4,0.3
Midfielder,22.0,175.0,21.0,74,62.2027027027027,0.148648648648649,0.135135135135135,0.121621621621622,0.0,1.4,76.5,0.2
Defender,22.0,175.0,35.0,35,65.2857142857143,0.0,0.0285714285714286,0.0285714285714286,0.0,0.4,79.8,0.4
Defender,25.0,185.0,4.0,97,63.979381443299,0.0309278350515464,0.0309278350515464,0.0618556701030928,0.0206185567010309,0.5,86.9,2.1
Midfielder,19.0,179.0,26.0,24,18.2083333333333,0.0416666666666667,0.0,0.0833333333333333,0.0,0.5,85.1,0.0
Defender,17.0,187.0,33.0,1,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Midfielder,18.0,168.0,28.0,5,5.2,0.0,0.2,0.0,0.0,0.0,95.0,0.0
Defender,22.0,185.0,39.0,5,27.4,0.0,0.0,0.2,0.0,0.0,89.6,0.0
Forward,25.0,190.0,19.0,8,73.0,0.5,0.0,0.0,0.0,1.9,58.3,4.9
Midfielder,24.0,182.0,14.0,44,89.5227272727273,0.113636363636364,0.0681818181818182,0.136363636363636,0.0227272727272727,0.8,84.1,1.0
Defender,20.0,173.0,2.0,34,59.8235294117647,0.0,0.0588235294117647,0.0882352941176471,0.0,0.3,74.9,1.2
Goalkeeper,24.0,193.0,1.0,28,88.6071428571429,0.0,0.0,0.0714285714285714,0.0,0.0,56.2,0.2
Midfielder,21.0,177.0,10.0,12,64.1666666666667,0.0,0.0,0.0833333333333333,0.0,1.5,82.1,0.4
Midfielder,23.0,182.0,13.0,33,27.7878787878788,0.0,0.0909090909090909,0.0,0.0,0.2,81.2,0.3
Forward,19.0,177.0,23.0,10,43.5,0.1,0.0,0.0,0.0,1.0,80.7,0.4
Midfielder,22.0,188.0,32.0,28,32.25,0.0,0.0,0.178571428571429,0.0,0.5,80.2,1.2
Midfielder,22.0,193.0,29.0,22,46.7272727272727,0.0,0.0909090909090909,0.0454545454545455,0.0,0.8,70.0,1.2
Midfielder,24.0,175.0,26.0,104,66.3846153846154,0.0288461538461538,0.0192307692307692,0.0192307692307692,0.0096153846153846,0.5,82.4,0.6
Defender,23.0,186.0,24.0,12,86.3333333333333,0.0,0.0,0.333333333333333,0.0,0.4,83.9,1.1
Defender,23.0,178.0,22.0,3,33.6666666666667,0.0,0.0,0.0,0.0,0.0,44.0,0.7
Midfielder,23.0,172.0,7.0,39,52.1282051282051,0.0512820512820513,0.0,0.0512820512820513,0.0256410256410256,1.1,75.0,0.2
Defender,26.0,190.0,21.0,146,81.1849315068493,0.0273972602739726,0.0273972602739726,0.0958904109589041,0.0136986301369863,0.3,84.6,1.9
Midfielder,32.0,177.0,17.0,259,64.1660231660232,0.1003861003861,0.0849420849420849,0.22007722007722,0.0038610038610038,1.2,73.4,0.7
Defender,24.0,188.0,3.0,32,61.4375,0.03125,0.03125,0.09375,0.0,0.5,76.2,0.3
Midfielder,18.0,181.0,28.0,2,6.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5
Forward,26.0,192.0,10.0,45,84.6888888888889,0.355555555555556,0.155555555555556,0.288888888888889,0.0,2.4,59.7,2.8
Defender,29.0,186.0,27.0,95,87.4631578947368,0.0421052631578947,0.0210526315789474,0.178947368421053,0.0210526315789474,0.3,80.4,2.5
Defender,30.0,189.0,15.0,63,87.3015873015873,0.0,0.0158730158730159,0.206349206349206,0.0,0.6,75.2,2.4
Goalkeeper,26.0,187.0,38.0,13,90.0,0.0,0.0,0.0769230769230769,0.0,0.0,44.2,0.2
Midfielder,28.0,175.0,30.0,114,56.2543859649123,0.12280701754386,0.0964912280701754,0.114035087719298,0.0,0.9,84.7,0.3
Midfielder,24.0,183.0,7.0,16,78.25,0.125,0.0625,0.0625,0.0,1.9,77.9,0.4
Midfielder,25.0,173.0,24.0,27,58.3333333333333,0.111111111111111,0.0,0.111111111111111,0.0,1.4,65.9,0.8
Defender,28.0,186.0,5.0,22,58.0454545454546,0.0454545454545455,0.0,0.0909090909090909,0.0454545454545455,0.5,79.5,1.5
Midfielder,34.0,178.0,21.0,120,69.2,0.05,0.0583333333333333,0.15,0.0,0.8,78.0,0.5
Defender,22.0,187.0,71.0,10,42.5,0.0,0.0,0.2,0.0,0.0,81.2,0.9
Forward,23.0,188.0,9.0,38,26.2631578947368,0.0263157894736842,0.0,0.0,0.0263157894736842,0.6,67.0,1.0
Midfielder,23.0,183.0,99.0,18,38.2777777777778,0.0,0.111111111111111,0.0,0.0,0.3,72.8,0.3
Midfielder,21.0,170.0,33.0,13,53.6923076923077,0.0,0.0,0.153846153846154,0.0,0.5,77.6,0.2
Forward,27.0,180.0,20.0,42,53.4285714285714,0.261904761904762,0.0,0.142857142857143,0.0,1.6,71.0,0.9
Goalkeeper,33.0,192.0,25.0,131,89.793893129771,0.0,0.0076335877862595,0.106870229007634,0.0,0.0,47.3,0.4
Midfielder,23.0,184.0,94.0,10,71.6,0.2,0.1,0.4,0.0,1.2,70.6,2.3
Defender,28.0,195.0,5.0,11,90.0,0.0909090909090909,0.0,0.181818181818182,0.0,1.5,79.4,3.7
Midfielder,27.0,174.0,43.0,44,49.5,0.113636363636364,0.0909090909090909,0.0227272727272727,0.0,1.3,84.8,0.2
Goalkeeper,22.0,202.0,1.0,9,90.0,0.0,0.0,0.0,0.0,0.0,65.5,0.2
Midfielder,30.0,180.0,66.0,11,83.8181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,1.2,69.9,1.9
Defender,21.0,190.0,4.0,13,58.4615384615385,0.0769230769230769,0.0769230769230769,0.0,0.0,0.2,77.2,2.0
Goalkeeper,27.0,192.0,30.0,53,88.8490566037736,0.0,0.0,0.0943396226415094,0.0,0.0,55.7,0.4
Defender,24.0,189.0,26.0,9,77.2222222222222,0.0,0.0,0.555555555555556,0.0,0.6,75.8,1.6
Defender,26.0,178.0,77.0,5,71.8,0.0,0.0,0.0,0.0,0.4,76.9,0.2
Midfielder,21.0,180.0,7.0,8,33.0,0.125,0.125,0.25,0.0,0.6,62.2,1.5
Midfielder,28.0,182.0,21.0,109,52.1743119266055,0.018348623853211,0.018348623853211,0.0825688073394496,0.0275229357798165,0.3,77.3,0.7
Midfielder,27.0,181.0,8.0,109,39.045871559633,0.036697247706422,0.036697247706422,0.0458715596330275,0.0,0.6,84.0,0.5
Midfielder,25.0,180.0,10.0,62,46.1290322580645,0.032258064516129,0.0,0.17741935483871,0.0161290322580645,0.4,84.8,0.2
Defender,30.0,185.0,22.0,170,72.1058823529412,0.0117647058823529,0.0176470588235294,0.205882352941176,0.0058823529411764,0.3,83.3,2.2
